5, 1, 5480.1953125
0, 1, 5553.25732421875
4, 1, 5447.0556640625
11, 1, 5463.17626953125
13, 1, 5456.5283203125
14, 1, 5448.9482421875
15, 1, 5453.7548828125
2, 1, 5477.63671875
10, 1, 5482.44482421875
7, 1, 5470.6025390625
9, 1, 5467.4248046875
8, 1, 5480.017578125
6, 1, 5464.07373046875
12, 1, 5441.2939453125
3, 1, 5481.86767578125
1, 1, 5534.857421875
14, 2, 5448.7568359375
3, 2, 5481.7744140625
10, 2, 5482.3046875
0, 2, 5553.142578125
8, 2, 5479.90380859375
12, 2, 5441.14892578125
7, 2, 5470.48046875
9, 2, 5467.2919921875
6, 2, 5463.943359375
5, 2, 5480.10595703125
2, 2, 5477.5703125
4, 2, 5446.94580078125
11, 2, 5463.0126953125
1, 2, 5534.81787109375
13, 2, 5456.3154296875
15, 2, 5453.57568359375
6, 3, 5463.8544921875
13, 3, 5456.10302734375
10, 3, 5482.2080078125
5, 3, 5480.091796875
4, 3, 5446.8935546875
3, 3, 5481.7490234375
12, 3, 5441.044921875
9, 3, 5467.21435546875
15, 3, 5453.39697265625
11, 3, 5462.88134765625
8, 3, 5479.85302734375
14, 3, 5448.578125
7, 3, 5470.40283203125
2, 3, 5477.61474609375
0, 3, 5553.41162109375
1, 3, 5534.9443359375
9, 4, 5467.20458984375
5, 4, 5480.06884765625
11, 4, 5462.8828125
1, 4, 5534.86376953125
8, 4, 5479.837890625
4, 4, 5446.87548828125
12, 4, 5441.041015625
14, 4, 5448.5888671875
3, 4, 5481.72705078125
13, 4, 5456.111328125
15, 4, 5453.40869140625
2, 4, 5477.5693359375
10, 4, 5482.20166015625
6, 4, 5463.84814453125
0, 4, 5553.22900390625
7, 4, 5470.39697265625
4, 5, 5446.869140625
11, 5, 5462.87158203125
8, 5, 5479.83251953125
5, 5, 5480.064453125
13, 5, 5456.08740234375
6, 5, 5463.83984375
15, 5, 5453.388671875
12, 5, 5441.03125
1, 5, 5534.84130859375
3, 5, 5481.72314453125
9, 5, 5467.197265625
7, 5, 5470.39111328125
10, 5, 5482.1953125
14, 5, 5448.5712890625
0, 5, 5553.14404296875
2, 5, 5477.56201171875
8, 6, 5479.82958984375
4, 6, 5446.86328125
0, 6, 5553.10205078125
5, 6, 5480.06396484375
12, 6, 5441.0205078125
15, 6, 5453.36474609375
13, 6, 5456.0576171875
14, 6, 5448.55029296875
7, 6, 5470.38330078125
2, 6, 5477.56201171875
10, 6, 5482.18408203125
1, 6, 5534.83544921875
6, 6, 5463.830078125
9, 6, 5467.1904296875
11, 6, 5462.8564453125
3, 6, 5481.72216796875
0, 7, 5553.0458984375
12, 7, 5441.01904296875
15, 7, 5453.365234375
6, 7, 5463.82958984375
1, 7, 5534.8134765625
10, 7, 5482.18408203125
5, 7, 5480.05908203125
4, 7, 5446.85888671875
9, 7, 5467.189453125
14, 7, 5448.55078125
11, 7, 5462.8564453125
7, 7, 5470.3828125
2, 7, 5477.5498046875
8, 7, 5479.82763671875
13, 7, 5456.05712890625
3, 7, 5481.7177734375
9, 8, 5467.1982421875
15, 8, 5453.39111328125
4, 8, 5446.86376953125
7, 8, 5470.39599609375
1, 8, 5534.779296875
11, 8, 5462.873046875
5, 8, 5480.05908203125
8, 8, 5479.83349609375
3, 8, 5481.7177734375
13, 8, 5456.08154296875
14, 8, 5448.5732421875
0, 8, 5552.962890625
6, 8, 5463.8408203125
2, 8, 5477.53466796875
12, 8, 5441.03369140625
10, 8, 5482.1962890625
10, 9, 5482.18798828125
4, 9, 5446.85888671875
5, 9, 5480.05517578125
8, 9, 5479.828125
9, 9, 5467.19189453125
15, 9, 5453.373046875
13, 9, 5456.0615234375
3, 9, 5481.71337890625
12, 9, 5441.0224609375
1, 9, 5534.775390625
11, 9, 5462.86083984375
6, 9, 5463.83251953125
2, 9, 5477.533203125
7, 9, 5470.38720703125
14, 9, 5448.556640625
0, 9, 5552.9453125
13, 10, 5456.03515625
0, 10, 5552.962890625
1, 10, 5534.791015625
11, 10, 5462.8466796875
6, 10, 5463.82421875
12, 10, 5441.0126953125
3, 10, 5481.716796875
4, 10, 5446.85595703125
5, 10, 5480.05810546875
14, 10, 5448.53515625
8, 10, 5479.826171875
15, 10, 5453.34716796875
7, 10, 5470.37890625
9, 10, 5467.18603515625
2, 10, 5477.5419921875
10, 10, 5482.17822265625
12, 11, 5441.01416015625
7, 11, 5470.3798828125
