9, 1, 0.9934452772140503, 0, 0, 0, 0
10, 1, 0.8387970924377441, 0, 0, 0, 0
4, 1, 0.8667321801185608, 0, 0, 0, 0
7, 1, 1.0654977560043335, 0, 0, 0, 0
2, 1, 0.8519223928451538, 0, 0, 0, 0
15, 1, 0.830542266368866, 0, 0, 0, 0
14, 1, 0.8782673478126526, 0, 0, 0, 0
0, 1, 0.9744048118591309, 0, 0, 0, 0
8, 1, 0.8308113217353821, 0, 0, 0, 0
11, 1, 0.8042481541633606, 0, 0, 0, 0
5, 1, 0.8215489387512207, 0, 0, 0, 0
1, 1, 0.9161524176597595, 0, 0, 0, 0
13, 1, 0.9292417168617249, 0, 0, 0, 0
3, 1, 1.0441824197769165, 0, 0, 0, 0
12, 1, 0.8567179441452026, 0, 0, 0, 0
6, 1, 0.917721688747406, 0, 0, 0, 0
10, 2, 0.8362889289855957, 0, 0, 0, 0
4, 2, 0.8807684183120728, 0, 0, 0, 0
7, 2, 0.8288617730140686, 0, 0, 0, 0
3, 2, 0.9085709452629089, 0, 0, 0, 0
8, 2, 0.8266313076019287, 0, 0, 0, 0
2, 2, 0.8407432436943054, 0, 0, 0, 0
0, 2, 0.8065208196640015, 0, 0, 0, 0
13, 2, 0.9118049740791321, 0, 0, 0, 0
15, 2, 0.7794563174247742, 0, 0, 0, 0
14, 2, 0.8425515294075012, 0, 0, 0, 0
1, 2, 0.901702880859375, 0, 0, 0, 0
5, 2, 0.7575857639312744, 0, 0, 0, 0
12, 2, 0.8251156806945801, 0, 0, 0, 0
6, 2, 0.8631376028060913, 0, 0, 0, 0
11, 2, 0.8261125683784485, 0, 0, 0, 0
9, 2, 0.9355000853538513, 0, 0, 0, 0
8, 3, 0.8247125744819641, 0.05179935693740845, 1, 0, 0
9, 3, 0.8568559288978577, -0.02408975362777699, 0, 0, 0
2, 3, 0.8011312484741211, 0.02506864070892334, 1, 0, 0
0, 3, 0.7649679183959961, 0.0031746625900268555, 1, 0, 0
3, 3, 0.8592886924743652, 0.028003334999084584, 1, 0, 0
10, 3, 0.802023708820343, 0.04745131731033325, 1, 0, 0
1, 3, 0.882493257522583, 0.041450440883636475, 1, 0, 0
7, 3, 0.7840051054954529, 0.01901412010192871, 1, 0, 0
14, 3, 0.8290959000587463, 0.05185377597808838, 1, 0, 0
6, 3, 0.7832221984863281, -0.02458876371383667, 0, 0, 0
15, 3, 0.7413027286529541, 0.02600383758544922, 1, 0, 0
5, 3, 0.855522871017456, 0.14512163400650024, 1, 0, 0
13, 3, 0.8209562301635742, -0.031554698944091686, 0, 0, 0
11, 3, 0.7874873280525208, 0.05681866407394409, 1, 0, 0
12, 3, 0.7791857719421387, 0.022068798542022705, 1, 0, 0
4, 3, 0.8598911166191101, 0.03939312696456909, 1, 0, 0
12, 4, 0.7667728066444397, 0.06872648000717163, 1, 0, 0
6, 4, 0.8078541159629822, 0.06651902198791504, 1, 0, 0
15, 4, 0.8049262166023254, 0.10716617107391357, 1, 0, 0
13, 4, 0.8094174861907959, 0.028265655040740967, 1, 0, 0
7, 4, 0.762222409248352, 0.01881164312362671, 1, 0, 0
3, 4, 0.782150149345398, -0.03653120994567871, 0, 0, 0
10, 4, 0.8238390684127808, 0.07277947664260864, 1, 0, 0
1, 4, 0.7651568651199341, -0.08437597751617432, 0, 0, 0
11, 4, 0.891304612159729, 0.15609997510910034, 1, 0, 0
5, 4, 0.853291928768158, 0.042654216289520264, 0, 0, 0
2, 4, 0.7933791875839233, 0.04391956329345703, 1, 0, 0
0, 4, 0.8059476017951965, 0.09865617752075195, 1, 0, 0
14, 4, 0.7892378568649292, 0.01184225082397461, 0, 0, 0
9, 4, 0.8060696721076965, 0.008947789669036865, 1, 0, 0
4, 4, 0.8264971375465393, 0.017245769500732422, 0, 0, 0
8, 4, 0.7824320793151855, -0.0008241534233093262, 0, 0, 0
6, 5, 0.8511070013046265, 0.07461905479431152, 1, 0, 0
12, 5, 0.7743989825248718, 0.05410963296890259, 1, 0, 0
10, 5, 0.825149416923523, 0.04598665237426758, 0, 0, 0
1, 5, 0.8382004499435425, 0.09683805704116821, 1, 0, 0
3, 5, 0.7962493896484375, 0.04077273607254028, 1, 0, 0
15, 5, 0.7824258208274841, 0.003039419651031494, 0, 0, 0
5, 5, 0.8570717573165894, 0.033074259757995605, 0, 0, 0
7, 5, 0.7486210465431213, 0.02415400743484497, 1, 0, 0
11, 5, 0.9123001098632812, 0.051991164684295654, 0, 0, 0
4, 5, 0.8267835378646851, 0.024419069290161133, 0, 0, 0
2, 5, 0.7980462312698364, 0.030647993087768555, 0, 0, 0
0, 5, 0.9012789726257324, 0.1279534101486206, 1, 0, 0
13, 5, 0.8008745908737183, 0.010922491550445557, 1, 0, 0
9, 5, 0.7585721611976624, -0.0050879716873168945, 1, 0, 0
14, 5, 0.8279323577880859, 0.06527197360992432, 1, 0, 0
8, 5, 0.7831169962882996, 0.03141564130783081, 1, 0, 0
9, 6, 0.8096110224723816, 0.08508223295211792, 1, 0, 0
11, 6, 0.8813336491584778, -0.012730777263641357, 0, 0, 0
1, 6, 0.7645266056060791, -0.050830066204071045, 0, 0, 0
5, 6, 0.8329723477363586, 0.000996232032775879, 0, 0, 0
3, 6, 0.781276285648346, 0.0073836445808410645, 0, 0, 0
4, 6, 0.8477962613105774, 0.03439062833786011, 0, 0, 0
2, 6, 0.8806283473968506, 0.10324448347091675, 1, 0, 0
