1, 6, 0.8330264091491699, 1, 1 
1, 6, 0.8331625461578369, 1, 1 
1, 6, 0.8330243825912476, 1, 1 
1, 6, 0.8330211043357849, 1, 1 
1, 6, 0.8329435586929321, 1, 1 
1, 6, 0.8329136967658997, 1, 1 
1, 6, 0.8329190611839294, 1, 1 
1, 6, 0.8328797221183777, 1, 1 
1, 6, 0.8328856825828552, 1, 1 
1, 6, 0.8328481316566467, 1, 1 
2, 6, 0.8266648054122925, 2, 1 
2, 6, 0.8266705274581909, 2, 1 
2, 6, 0.8266726136207581, 2, 1 
2, 6, 0.8266534805297852, 2, 1 
2, 6, 0.8266586661338806, 2, 1 
2, 6, 0.8266628980636597, 2, 1 
2, 6, 0.8266502618789673, 2, 1 
2, 6, 0.8266578316688538, 2, 1 
2, 6, 0.8266537189483643, 2, 1 
2, 6, 0.8266505599021912, 2, 1 
3, 6, 0.8513478636741638, 3, 1 
3, 6, 0.8513465523719788, 3, 1 
3, 6, 0.8513453602790833, 3, 1 
3, 6, 0.8513466715812683, 3, 1 
3, 6, 0.8513421416282654, 3, 1 
3, 6, 0.8513423800468445, 3, 1 
3, 6, 0.8513421416282654, 3, 1 
3, 6, 0.851342499256134, 3, 1 
3, 6, 0.8513408303260803, 3, 1 
3, 6, 0.851340115070343, 3, 1 
4, 6, 0.8328527808189392, 4, 1 
4, 6, 0.8328554630279541, 4, 1 
4, 6, 0.8328551054000854, 4, 1 
4, 6, 0.8328545093536377, 4, 1 
4, 6, 0.8328505754470825, 4, 1 
4, 6, 0.8328522443771362, 4, 1 
4, 6, 0.8328519463539124, 4, 1 
4, 6, 0.8328516483306885, 4, 1 
4, 6, 0.8328500986099243, 4, 1 
4, 6, 0.8328506350517273, 4, 1 
5, 6, 0.857014536857605, 5, 1 
5, 6, 0.857016384601593, 5, 1 
5, 6, 0.8570142984390259, 5, 1 
5, 6, 0.8570152521133423, 5, 1 
5, 6, 0.8570135831832886, 5, 1 
5, 6, 0.8570152521133423, 5, 1 
5, 6, 0.8570131063461304, 5, 1 
5, 6, 0.8570140600204468, 5, 1 
5, 6, 0.8570132255554199, 5, 1 
5, 6, 0.8570138216018677, 5, 1 
6, 6, 0.8810467720031738, 6, 1 
6, 6, 0.8810480237007141, 6, 1 
6, 6, 0.88104647397995, 6, 1 
6, 6, 0.881046712398529, 6, 1 
6, 6, 0.8810461163520813, 6, 1 
6, 6, 0.8810459971427917, 6, 1 
6, 6, 0.8810458183288574, 6, 1 
6, 6, 0.8810455799102783, 6, 1 
6, 6, 0.8810455203056335, 6, 1 
6, 6, 0.881045401096344, 6, 1 
7, 6, 0.8726885914802551, 7, 1 
