6, 1, 5571.1248046875
0, 1, 5664.571484375
3, 1, 5591.78662109375
1, 1, 5644.2056640625
2, 1, 5586.67119140625
9, 1, 5578.93896484375
7, 1, 5586.21201171875
5, 1, 5582.15166015625
4, 1, 5548.59443359375
8, 1, 5589.94462890625
7, 2, 5483.965625
9, 2, 5485.58173828125
8, 2, 5495.85107421875
4, 2, 5454.97060546875
0, 2, 5566.0095703125
3, 2, 5495.7029296875
2, 2, 5491.1375
6, 2, 5476.70732421875
5, 2, 5488.7599609375
1, 2, 5548.426171875
4, 3, 5449.86689453125
7, 3, 5478.632421875
0, 3, 5560.7021484375
2, 3, 5485.93271484375
9, 3, 5480.2326171875
8, 3, 5490.63916015625
6, 3, 5472.11640625
1, 3, 5543.20078125
3, 3, 5490.43623046875
5, 3, 5483.64736328125
7, 4, 5476.64677734375
8, 4, 5488.81533203125
4, 4, 5447.82880859375
0, 4, 5558.72333984375
9, 4, 5477.959375
3, 4, 5488.7068359375
1, 4, 5541.21328125
2, 4, 5484.323828125
5, 4, 5482.01953125
6, 4, 5470.41572265625
4, 5, 5446.89560546875
9, 5, 5477.564453125
7, 5, 5475.5720703125
6, 5, 5469.30751953125
3, 5, 5487.69501953125
5, 5, 5480.922265625
8, 5, 5487.71689453125
2, 5, 5483.2115234375
0, 5, 5557.7607421875
1, 5, 5540.2775390625
7, 6, 5474.75380859375
4, 6, 5445.986328125
9, 6, 5476.7119140625
0, 6, 5556.96455078125
2, 6, 5482.5771484375
3, 6, 5486.69931640625
5, 6, 5480.2435546875
8, 6, 5487.17509765625
1, 6, 5539.5771484375
6, 6, 5468.81083984375
0, 7, 5556.56162109375
4, 7, 5445.84326171875
3, 7, 5486.74521484375
7, 7, 5474.4076171875
8, 7, 5486.54130859375
9, 7, 5476.62080078125
5, 7, 5479.578125
1, 7, 5538.6982421875
2, 7, 5482.02080078125
6, 7, 5468.15361328125
4, 8, 5452.42529296875
8, 8, 5483.61142578125
2, 8, 5511.6109375
5, 8, 5530.73837890625
7, 8, 5493.012890625
0, 8, 5492.76689453125
6, 8, 5509.864453125
9, 8, 5483.38203125
1, 8, 5520.16650390625
3, 8, 5452.32470703125
9, 9, 5475.84892578125
7, 9, 5473.99677734375
4, 9, 5445.25107421875
0, 9, 5556.0310546875
6, 9, 5467.74345703125
3, 9, 5486.2619140625
8, 9, 5486.2130859375
5, 9, 5479.219921875
1, 9, 5538.62158203125
2, 9, 5481.47373046875
7, 10, 5473.51005859375
0, 10, 5555.40673828125
3, 10, 5485.725
9, 10, 5475.40908203125
4, 10, 5444.64091796875
2, 10, 5481.3078125
8, 10, 5485.5982421875
1, 10, 5538.1123046875
6, 10, 5467.27021484375
5, 10, 5479.09990234375
9, 11, 5475.22138671875
2, 11, 5480.9173828125
0, 11, 5555.55595703125
7, 11, 5473.02451171875
8, 11, 5485.40859375
6, 11, 5467.1466796875
4, 11, 5444.37783203125
3, 11, 5485.86376953125
5, 11, 5478.78828125
1, 11, 5537.66201171875
0, 12, 5555.25830078125
4, 12, 5444.4828125
1, 12, 5537.8357421875
8, 12, 5485.15400390625
9, 12, 5474.85341796875
7, 12, 5473.12041015625
6, 12, 5466.7865234375
5, 12, 5478.328125
3, 12, 5485.16416015625
2, 12, 5480.3806640625
