1, 4, 1.5325567722320557, 1, 1 
1, 4, 1.4998881816864014, 1, 1 
1, 4, 1.4726217985153198, 1, 1 
1, 4, 1.4487497806549072, 1, 1 
1, 4, 1.4251463413238525, 1, 1 
1, 4, 1.4011472463607788, 1, 1 
1, 4, 1.3756439685821533, 1, 1 
1, 4, 1.348565697669983, 1, 1 
1, 4, 1.319700837135315, 1, 1 
1, 4, 1.289284110069275, 1, 1 
1, 4, 1.2574713230133057, 1, 1 
1, 4, 1.2251224517822266, 1, 1 
1, 4, 1.1928836107254028, 1, 1 
1, 4, 1.1621485948562622, 1, 1 
1, 4, 1.1336761713027954, 1, 1 
1, 4, 1.1091111898422241, 1, 1 
1, 4, 1.0896594524383545, 1, 1 
1, 4, 1.0766369104385376, 1, 1 
1, 4, 1.0687743425369263, 1, 1 
1, 4, 1.061352252960205, 1, 1 
1, 4, 1.051323413848877, 1, 1 
1, 4, 1.040211796760559, 1, 1 
1, 4, 1.0311404466629028, 1, 1 
1, 4, 1.0264923572540283, 1, 1 
1, 4, 1.0256860256195068, 1, 1 
1, 4, 1.0268075466156006, 1, 1 
1, 4, 1.0276612043380737, 1, 1 
1, 4, 1.0270246267318726, 1, 1 
1, 4, 1.0245261192321777, 1, 1 
1, 4, 1.020755410194397, 1, 1 
1, 4, 1.016664981842041, 1, 1 
1, 4, 1.0131934881210327, 1, 1 
1, 4, 1.0107837915420532, 1, 1 
1, 4, 1.0095270872116089, 1, 1 
1, 4, 1.009079098701477, 1, 1 
1, 4, 1.0090570449829102, 1, 1 
1, 4, 1.009029507637024, 1, 1 
1, 4, 1.008697271347046, 1, 1 
1, 4, 1.008195161819458, 1, 1 
1, 4, 1.0077166557312012, 1, 1 
1, 4, 1.0073912143707275, 1, 1 
1, 4, 1.007232666015625, 1, 1 
1, 4, 1.0071368217468262, 1, 1 
1, 4, 1.0069652795791626, 1, 1 
1, 4, 1.0066907405853271, 1, 1 
1, 4, 1.006351351737976, 1, 1 
1, 4, 1.0060144662857056, 1, 1 
1, 4, 1.0057791471481323, 1, 1 
1, 4, 1.0056849718093872, 1, 1 
1, 4, 1.0056977272033691, 1, 1 
